user_id,product_id,view_count,purchase_count,interaction_score
281,121,1.0,0.0,1.0
281,124,1.0,0.0,1.0
281,129,0.0,4.0,20.0
281,137,1.0,0.0,1.0
281,142,0.0,2.0,10.0
281,143,0.0,3.0,15.0
281,144,1.0,0.0,1.0
281,152,1.0,0.0,1.0
281,153,2.0,0.0,2.0
281,163,0.0,2.0,10.0
281,175,1.0,0.0,1.0
281,183,1.0,0.0,1.0
281,185,0.0,3.0,15.0
281,186,0.0,2.0,10.0
281,191,1.0,0.0,1.0
281,192,1.0,0.0,1.0
281,196,1.0,0.0,1.0
281,199,1.0,0.0,1.0
282,4,1.0,0.0,1.0
282,6,1.0,0.0,1.0
282,9,1.0,0.0,1.0
282,10,1.0,0.0,1.0
282,11,0.0,4.0,20.0
282,12,1.0,0.0,1.0
282,14,1.0,0.0,1.0
282,15,1.0,0.0,1.0
282,24,1.0,0.0,1.0
282,29,1.0,0.0,1.0
282,35,0.0,2.0,10.0
282,46,1.0,0.0,1.0
282,48,1.0,0.0,1.0
282,55,1.0,0.0,1.0
282,65,2.0,0.0,2.0
282,69,0.0,3.0,15.0
282,70,1.0,0.0,1.0
282,87,1.0,0.0,1.0
282,93,1.0,0.0,1.0
282,100,1.0,0.0,1.0
282,102,1.0,0.0,1.0
282,104,1.0,0.0,1.0
282,141,1.0,0.0,1.0
282,143,1.0,0.0,1.0
282,147,0.0,2.0,10.0
282,155,1.0,0.0,1.0
282,156,1.0,0.0,1.0
282,159,1.0,0.0,1.0
282,161,0.0,2.0,10.0
282,163,1.0,0.0,1.0
282,171,1.0,0.0,1.0
282,175,1.0,0.0,1.0
282,177,1.0,0.0,1.0
282,179,1.0,0.0,1.0
282,180,1.0,0.0,1.0
282,182,1.0,0.0,1.0
282,183,2.0,0.0,2.0
282,192,2.0,0.0,2.0
283,15,1.0,0.0,1.0
283,22,1.0,0.0,1.0
283,27,1.0,0.0,1.0
283,36,1.0,0.0,1.0
283,41,1.0,0.0,1.0
283,43,0.0,2.0,10.0
283,45,2.0,0.0,2.0
283,50,2.0,0.0,2.0
283,57,1.0,0.0,1.0
283,60,1.0,0.0,1.0
283,62,1.0,0.0,1.0
283,67,3.0,0.0,3.0
283,68,0.0,2.0,10.0
283,78,1.0,0.0,1.0
283,80,1.0,0.0,1.0
283,86,2.0,0.0,2.0
283,87,1.0,1.0,6.0
283,88,1.0,0.0,1.0
283,91,0.0,2.0,10.0
283,92,1.0,0.0,1.0
283,94,1.0,0.0,1.0
283,96,1.0,0.0,1.0
283,99,2.0,0.0,2.0
283,101,1.0,0.0,1.0
283,111,1.0,0.0,1.0
283,112,0.0,3.0,15.0
283,113,1.0,0.0,1.0
283,114,1.0,1.0,6.0
283,119,1.0,0.0,1.0
283,123,1.0,0.0,1.0
283,125,1.0,0.0,1.0
283,127,1.0,0.0,1.0
283,133,1.0,0.0,1.0
283,134,1.0,0.0,1.0
283,139,0.0,1.0,5.0
283,143,1.0,0.0,1.0
283,148,0.0,2.0,10.0
283,149,1.0,0.0,1.0
283,150,0.0,1.0,5.0
283,153,0.0,4.0,20.0
283,160,1.0,0.0,1.0
283,164,1.0,0.0,1.0
283,167,0.0,5.0,25.0
283,168,1.0,0.0,1.0
283,175,1.0,0.0,1.0
283,176,1.0,0.0,1.0
283,184,1.0,0.0,1.0
283,187,1.0,4.0,21.0
283,188,1.0,0.0,1.0
283,192,1.0,0.0,1.0
283,194,2.0,0.0,2.0
283,196,1.0,0.0,1.0
284,1,1.0,0.0,1.0
284,14,1.0,0.0,1.0
284,17,0.0,4.0,20.0
284,24,1.0,0.0,1.0
284,35,1.0,0.0,1.0
284,37,1.0,0.0,1.0
284,44,2.0,0.0,2.0
284,48,2.0,0.0,2.0
284,51,0.0,4.0,20.0
284,58,0.0,4.0,20.0
284,86,0.0,4.0,20.0
284,88,2.0,0.0,2.0
284,94,1.0,0.0,1.0
284,107,1.0,0.0,1.0
284,108,1.0,0.0,1.0
284,114,1.0,0.0,1.0
284,116,1.0,0.0,1.0
284,123,1.0,0.0,1.0
284,128,1.0,0.0,1.0
284,130,1.0,0.0,1.0
284,137,2.0,0.0,2.0
284,138,0.0,4.0,20.0
284,143,1.0,0.0,1.0
284,144,1.0,0.0,1.0
284,146,2.0,0.0,2.0
284,159,1.0,0.0,1.0
284,161,1.0,4.0,21.0
284,165,1.0,3.0,16.0
284,174,0.0,3.0,15.0
284,178,1.0,0.0,1.0
284,186,1.0,0.0,1.0
284,191,1.0,0.0,1.0
284,199,0.0,2.0,10.0
284,200,0.0,1.0,5.0
285,1,1.0,0.0,1.0
285,4,2.0,0.0,2.0
285,9,1.0,0.0,1.0
285,11,1.0,0.0,1.0
285,24,1.0,0.0,1.0
285,25,1.0,0.0,1.0
285,32,0.0,4.0,20.0
285,36,1.0,0.0,1.0
285,43,2.0,0.0,2.0
285,44,1.0,0.0,1.0
285,54,0.0,2.0,10.0
285,55,2.0,0.0,2.0
285,56,0.0,3.0,15.0
285,57,1.0,0.0,1.0
285,59,0.0,3.0,15.0
285,70,0.0,3.0,15.0
285,76,1.0,0.0,1.0
285,83,0.0,1.0,5.0
285,84,0.0,1.0,5.0
285,86,1.0,0.0,1.0
285,90,2.0,0.0,2.0
285,92,3.0,0.0,3.0
285,95,2.0,0.0,2.0
285,98,1.0,1.0,6.0
285,100,0.0,3.0,15.0
285,104,1.0,0.0,1.0
285,105,1.0,0.0,1.0
285,111,0.0,4.0,20.0
285,112,1.0,0.0,1.0
285,121,1.0,0.0,1.0
285,126,1.0,0.0,1.0
285,132,1.0,0.0,1.0
285,139,2.0,0.0,2.0
285,140,0.0,1.0,5.0
285,142,0.0,1.0,5.0
285,144,1.0,0.0,1.0
285,145,1.0,0.0,1.0
285,146,1.0,0.0,1.0
285,147,0.0,2.0,10.0
285,148,1.0,0.0,1.0
285,149,1.0,0.0,1.0
285,150,1.0,0.0,1.0
285,152,1.0,0.0,1.0
285,170,1.0,0.0,1.0
285,171,1.0,0.0,1.0
285,172,1.0,0.0,1.0
285,173,1.0,5.0,26.0
285,177,1.0,0.0,1.0
285,179,1.0,0.0,1.0
285,185,1.0,0.0,1.0
285,189,3.0,0.0,3.0
286,2,1.0,0.0,1.0
286,16,1.0,0.0,1.0
286,19,1.0,0.0,1.0
286,20,1.0,0.0,1.0
286,26,1.0,1.0,6.0
286,28,1.0,0.0,1.0
286,29,1.0,0.0,1.0
286,30,1.0,0.0,1.0
286,35,2.0,0.0,2.0
286,37,1.0,0.0,1.0
286,47,1.0,0.0,1.0
286,48,1.0,0.0,1.0
286,52,1.0,0.0,1.0
286,53,0.0,3.0,15.0
286,57,1.0,0.0,1.0
286,66,0.0,3.0,15.0
286,76,1.0,0.0,1.0
286,77,1.0,0.0,1.0
286,82,1.0,0.0,1.0
286,83,1.0,0.0,1.0
286,88,0.0,4.0,20.0
286,93,1.0,0.0,1.0
286,98,1.0,0.0,1.0
286,102,1.0,0.0,1.0
286,106,1.0,0.0,1.0
286,107,1.0,0.0,1.0
286,122,1.0,0.0,1.0
286,136,1.0,0.0,1.0
286,143,1.0,2.0,11.0
286,144,1.0,0.0,1.0
286,152,1.0,0.0,1.0
286,164,1.0,0.0,1.0
286,165,0.0,3.0,15.0
286,166,1.0,0.0,1.0
286,169,1.0,0.0,1.0
286,184,2.0,0.0,2.0
286,191,1.0,0.0,1.0
286,192,2.0,0.0,2.0
286,195,1.0,0.0,1.0
286,197,1.0,3.0,16.0
287,1,1.0,0.0,1.0
287,9,2.0,0.0,2.0
287,14,1.0,0.0,1.0
287,29,1.0,0.0,1.0
287,31,1.0,0.0,1.0
287,35,1.0,0.0,1.0
287,39,1.0,0.0,1.0
287,53,1.0,0.0,1.0
287,55,0.0,2.0,10.0
287,62,1.0,0.0,1.0
287,66,0.0,3.0,15.0
287,69,1.0,2.0,11.0
287,88,1.0,0.0,1.0
287,97,1.0,0.0,1.0
287,98,0.0,2.0,10.0
287,101,0.0,1.0,5.0
287,104,1.0,0.0,1.0
287,106,1.0,0.0,1.0
287,109,1.0,0.0,1.0
287,113,0.0,4.0,20.0
287,120,1.0,0.0,1.0
287,132,1.0,0.0,1.0
287,135,1.0,0.0,1.0
287,138,1.0,0.0,1.0
287,140,0.0,3.0,15.0
287,150,1.0,0.0,1.0
287,153,0.0,1.0,5.0
287,155,1.0,0.0,1.0
287,161,2.0,0.0,2.0
287,168,2.0,0.0,2.0
287,169,0.0,1.0,5.0
287,170,0.0,1.0,5.0
287,177,0.0,1.0,5.0
287,178,1.0,0.0,1.0
287,179,0.0,2.0,10.0
287,182,1.0,0.0,1.0
287,192,1.0,0.0,1.0
287,195,1.0,0.0,1.0
288,1,1.0,0.0,1.0
288,2,1.0,0.0,1.0
288,5,1.0,0.0,1.0
288,7,1.0,0.0,1.0
288,10,2.0,0.0,2.0
288,13,2.0,0.0,2.0
288,20,1.0,0.0,1.0
288,21,0.0,1.0,5.0
288,24,1.0,0.0,1.0
288,33,1.0,0.0,1.0
288,35,1.0,0.0,1.0
288,44,0.0,4.0,20.0
288,54,1.0,0.0,1.0
288,57,0.0,2.0,10.0
288,60,1.0,0.0,1.0
288,64,1.0,0.0,1.0
288,65,1.0,0.0,1.0
288,68,1.0,0.0,1.0
288,69,1.0,0.0,1.0
288,71,1.0,0.0,1.0
288,74,1.0,0.0,1.0
288,75,1.0,0.0,1.0
288,78,1.0,0.0,1.0
288,83,0.0,3.0,15.0
288,85,1.0,0.0,1.0
288,88,0.0,1.0,5.0
288,99,1.0,0.0,1.0
288,101,1.0,0.0,1.0
288,111,0.0,1.0,5.0
288,115,1.0,0.0,1.0
288,122,1.0,0.0,1.0
288,135,1.0,0.0,1.0
288,137,1.0,0.0,1.0
288,139,0.0,1.0,5.0
288,142,2.0,0.0,2.0
288,150,1.0,0.0,1.0
288,151,0.0,1.0,5.0
288,159,0.0,2.0,10.0
288,164,2.0,0.0,2.0
288,166,1.0,0.0,1.0
288,167,1.0,0.0,1.0
288,172,1.0,0.0,1.0
288,175,1.0,0.0,1.0
288,181,1.0,0.0,1.0
288,183,0.0,2.0,10.0
288,186,1.0,0.0,1.0
288,188,2.0,0.0,2.0
288,192,1.0,0.0,1.0
288,194,1.0,0.0,1.0
288,195,1.0,0.0,1.0
288,196,1.0,0.0,1.0
288,197,1.0,0.0,1.0
288,199,0.0,3.0,15.0
289,7,1.0,0.0,1.0
289,10,1.0,0.0,1.0
289,11,1.0,0.0,1.0
289,12,1.0,0.0,1.0
289,15,2.0,0.0,2.0
289,20,1.0,0.0,1.0
289,24,1.0,0.0,1.0
289,27,0.0,4.0,20.0
289,36,0.0,2.0,10.0
289,38,1.0,0.0,1.0
289,39,1.0,0.0,1.0
289,47,1.0,0.0,1.0
289,52,1.0,0.0,1.0
289,59,1.0,0.0,1.0
289,61,1.0,0.0,1.0
289,68,1.0,0.0,1.0
289,70,1.0,0.0,1.0
289,75,1.0,0.0,1.0
289,76,1.0,1.0,6.0
289,83,1.0,0.0,1.0
289,87,1.0,0.0,1.0
289,88,0.0,3.0,15.0
289,93,1.0,0.0,1.0
289,97,1.0,2.0,11.0
289,102,1.0,0.0,1.0
289,104,1.0,0.0,1.0
289,107,1.0,2.0,11.0
289,108,0.0,2.0,10.0
289,116,1.0,0.0,1.0
289,131,1.0,0.0,1.0
289,133,1.0,0.0,1.0
289,136,1.0,0.0,1.0
289,142,1.0,0.0,1.0
289,143,1.0,0.0,1.0
289,144,1.0,0.0,1.0
289,146,1.0,0.0,1.0
289,155,1.0,0.0,1.0
289,158,1.0,0.0,1.0
289,161,0.0,3.0,15.0
289,163,0.0,2.0,10.0
289,165,1.0,0.0,1.0
289,171,2.0,0.0,2.0
289,176,0.0,1.0,5.0
289,178,1.0,0.0,1.0
289,183,0.0,2.0,10.0
289,192,1.0,3.0,16.0
289,193,1.0,0.0,1.0
289,194,1.0,0.0,1.0
289,199,1.0,0.0,1.0
290,4,1.0,0.0,1.0
290,5,1.0,0.0,1.0
290,7,0.0,2.0,10.0
290,15,1.0,0.0,1.0
290,25,1.0,0.0,1.0
290,29,1.0,0.0,1.0
290,35,1.0,0.0,1.0
290,37,1.0,0.0,1.0
290,41,0.0,2.0,10.0
290,54,1.0,0.0,1.0
290,60,1.0,0.0,1.0
290,63,0.0,1.0,5.0
290,65,1.0,0.0,1.0
290,67,2.0,0.0,2.0
290,69,1.0,3.0,16.0
290,73,1.0,0.0,1.0
290,84,1.0,0.0,1.0
290,85,1.0,0.0,1.0
290,94,1.0,0.0,1.0
290,97,1.0,0.0,1.0
290,110,1.0,0.0,1.0
290,111,1.0,0.0,1.0
290,114,0.0,4.0,20.0
290,126,1.0,0.0,1.0
290,143,1.0,0.0,1.0
290,145,1.0,0.0,1.0
290,146,1.0,0.0,1.0
290,151,1.0,0.0,1.0
290,156,1.0,0.0,1.0
290,157,3.0,0.0,3.0
290,162,0.0,2.0,10.0
290,171,1.0,0.0,1.0
290,172,1.0,0.0,1.0
290,179,1.0,0.0,1.0
290,181,1.0,0.0,1.0
290,182,0.0,4.0,20.0
290,186,0.0,3.0,15.0
290,187,1.0,0.0,1.0
290,192,1.0,0.0,1.0
290,196,1.0,0.0,1.0
290,198,1.0,0.0,1.0
291,5,1.0,0.0,1.0
291,23,1.0,0.0,1.0
291,24,1.0,0.0,1.0
291,28,1.0,0.0,1.0
291,29,1.0,0.0,1.0
291,36,1.0,0.0,1.0
291,37,1.0,0.0,1.0
291,39,1.0,0.0,1.0
291,45,1.0,0.0,1.0
291,50,1.0,0.0,1.0
291,55,1.0,0.0,1.0
291,60,1.0,0.0,1.0
291,65,2.0,0.0,2.0
291,66,1.0,0.0,1.0
291,69,1.0,2.0,11.0
291,73,1.0,0.0,1.0
291,79,2.0,0.0,2.0
291,80,1.0,0.0,1.0
291,84,1.0,0.0,1.0
291,89,2.0,0.0,2.0
291,90,0.0,3.0,15.0
291,97,0.0,3.0,15.0
291,99,0.0,4.0,20.0
291,103,1.0,0.0,1.0
291,118,1.0,0.0,1.0
291,120,1.0,0.0,1.0
291,121,1.0,0.0,1.0
291,122,1.0,0.0,1.0
291,123,1.0,0.0,1.0
291,132,1.0,0.0,1.0
291,135,1.0,0.0,1.0
291,141,1.0,0.0,1.0
291,142,1.0,0.0,1.0
291,146,1.0,0.0,1.0
291,148,1.0,0.0,1.0
291,149,1.0,0.0,1.0
291,150,2.0,0.0,2.0
291,152,1.0,0.0,1.0
291,155,1.0,0.0,1.0
291,160,1.0,0.0,1.0
291,173,0.0,1.0,5.0
291,174,1.0,0.0,1.0
291,182,1.0,0.0,1.0
291,185,0.0,4.0,20.0
291,186,1.0,0.0,1.0
291,189,1.0,0.0,1.0
291,199,0.0,2.0,10.0
291,200,0.0,4.0,20.0
292,6,1.0,0.0,1.0
292,12,1.0,3.0,16.0
292,20,1.0,0.0,1.0
292,28,1.0,0.0,1.0
292,31,1.0,0.0,1.0
292,32,1.0,0.0,1.0
292,37,1.0,0.0,1.0
292,38,1.0,0.0,1.0
292,39,0.0,4.0,20.0
292,46,1.0,0.0,1.0
292,48,1.0,0.0,1.0
292,56,1.0,0.0,1.0
292,58,1.0,0.0,1.0
292,61,1.0,0.0,1.0
292,64,1.0,0.0,1.0
292,65,1.0,0.0,1.0
292,66,0.0,1.0,5.0
292,71,1.0,0.0,1.0
292,76,1.0,0.0,1.0
292,84,1.0,0.0,1.0
292,85,1.0,0.0,1.0
292,86,1.0,0.0,1.0
292,89,1.0,0.0,1.0
292,90,0.0,3.0,15.0
292,98,1.0,0.0,1.0
292,100,1.0,0.0,1.0
292,116,1.0,0.0,1.0
292,118,1.0,1.0,6.0
292,123,2.0,0.0,2.0
292,125,1.0,1.0,6.0
292,135,1.0,0.0,1.0
292,136,1.0,0.0,1.0
292,139,0.0,4.0,20.0
292,147,1.0,0.0,1.0
292,148,1.0,0.0,1.0
292,152,1.0,0.0,1.0
292,153,1.0,0.0,1.0
292,156,1.0,0.0,1.0
292,158,0.0,1.0,5.0
292,168,1.0,0.0,1.0
292,175,1.0,0.0,1.0
292,176,1.0,0.0,1.0
292,184,2.0,0.0,2.0
292,188,1.0,0.0,1.0
292,190,1.0,0.0,1.0
292,191,2.0,0.0,2.0
293,1,2.0,0.0,2.0
293,4,2.0,0.0,2.0
293,6,1.0,0.0,1.0
293,7,1.0,0.0,1.0
293,13,1.0,0.0,1.0
293,28,1.0,0.0,1.0
293,30,1.0,0.0,1.0
293,34,1.0,0.0,1.0
293,35,2.0,0.0,2.0
293,41,1.0,0.0,1.0
293,50,2.0,0.0,2.0
293,51,1.0,0.0,1.0
293,53,1.0,0.0,1.0
293,55,1.0,0.0,1.0
293,60,1.0,0.0,1.0
293,62,1.0,0.0,1.0
293,78,1.0,0.0,1.0
293,79,1.0,0.0,1.0
293,81,1.0,0.0,1.0
293,88,1.0,0.0,1.0
293,91,1.0,0.0,1.0
293,96,0.0,6.0,30.0
293,97,2.0,0.0,2.0
293,99,1.0,0.0,1.0
293,103,1.0,0.0,1.0
293,104,1.0,0.0,1.0
293,111,1.0,0.0,1.0
293,112,1.0,0.0,1.0
293,115,1.0,0.0,1.0
293,116,1.0,0.0,1.0
293,119,0.0,3.0,15.0
293,131,1.0,0.0,1.0
293,132,1.0,0.0,1.0
293,133,1.0,0.0,1.0
293,135,1.0,2.0,11.0
293,140,1.0,0.0,1.0
293,142,1.0,0.0,1.0
293,176,1.0,0.0,1.0
293,178,1.0,0.0,1.0
293,179,0.0,2.0,10.0
293,181,1.0,0.0,1.0
293,184,1.0,0.0,1.0
293,193,0.0,3.0,15.0
294,6,1.0,0.0,1.0
294,7,2.0,0.0,2.0
294,13,1.0,0.0,1.0
294,22,1.0,0.0,1.0
294,34,1.0,0.0,1.0
294,37,2.0,0.0,2.0
294,42,0.0,2.0,10.0
294,51,0.0,4.0,20.0
294,52,0.0,1.0,5.0
294,54,1.0,0.0,1.0
294,61,1.0,0.0,1.0
294,72,1.0,0.0,1.0
294,77,1.0,1.0,6.0
294,80,1.0,0.0,1.0
294,93,1.0,0.0,1.0
294,100,1.0,0.0,1.0
294,103,1.0,2.0,11.0
294,107,1.0,0.0,1.0
294,108,1.0,0.0,1.0
294,109,1.0,0.0,1.0
294,111,1.0,0.0,1.0
294,115,1.0,0.0,1.0
294,116,1.0,0.0,1.0
294,118,0.0,2.0,10.0
294,122,2.0,0.0,2.0
294,124,2.0,0.0,2.0
294,134,1.0,4.0,21.0
294,138,0.0,4.0,20.0
294,139,1.0,0.0,1.0
294,142,1.0,0.0,1.0
294,146,1.0,0.0,1.0
294,147,1.0,0.0,1.0
294,152,1.0,0.0,1.0
294,154,1.0,0.0,1.0
294,157,1.0,0.0,1.0
294,158,1.0,0.0,1.0
294,161,0.0,3.0,15.0
294,162,1.0,0.0,1.0
294,165,1.0,0.0,1.0
294,175,1.0,0.0,1.0
294,182,2.0,0.0,2.0
294,189,1.0,0.0,1.0
294,190,0.0,3.0,15.0
294,192,1.0,0.0,1.0
294,197,2.0,0.0,2.0
295,10,1.0,0.0,1.0
295,16,1.0,0.0,1.0
295,21,1.0,0.0,1.0
295,35,1.0,0.0,1.0
295,43,1.0,0.0,1.0
295,46,1.0,0.0,1.0
295,50,2.0,0.0,2.0
295,51,1.0,0.0,1.0
295,58,1.0,0.0,1.0
295,61,1.0,0.0,1.0
295,65,1.0,0.0,1.0
295,70,1.0,0.0,1.0
295,75,1.0,0.0,1.0
295,78,1.0,2.0,11.0
295,82,0.0,3.0,15.0
295,83,2.0,0.0,2.0
295,91,0.0,2.0,10.0
295,92,1.0,0.0,1.0
295,110,1.0,0.0,1.0
295,111,1.0,0.0,1.0
295,114,1.0,0.0,1.0
295,115,1.0,0.0,1.0
295,125,1.0,0.0,1.0
295,126,1.0,0.0,1.0
295,143,1.0,0.0,1.0
295,148,1.0,0.0,1.0
295,151,2.0,4.0,22.0
295,152,1.0,1.0,6.0
295,159,1.0,0.0,1.0
295,165,1.0,0.0,1.0
295,172,1.0,0.0,1.0
295,187,0.0,4.0,20.0
295,195,1.0,0.0,1.0
295,196,1.0,0.0,1.0
295,200,1.0,0.0,1.0
296,1,1.0,0.0,1.0
296,3,1.0,0.0,1.0
296,9,1.0,0.0,1.0
296,12,1.0,0.0,1.0
296,15,0.0,4.0,20.0
296,16,1.0,0.0,1.0
296,18,1.0,0.0,1.0
296,19,1.0,0.0,1.0
296,21,1.0,0.0,1.0
296,23,1.0,3.0,16.0
296,24,1.0,0.0,1.0
296,32,2.0,0.0,2.0
296,36,1.0,0.0,1.0
296,38,1.0,0.0,1.0
296,39,1.0,0.0,1.0
296,42,1.0,0.0,1.0
296,48,0.0,4.0,20.0
296,53,1.0,0.0,1.0
296,57,1.0,0.0,1.0
296,66,1.0,0.0,1.0
296,76,1.0,0.0,1.0
296,77,1.0,0.0,1.0
296,89,0.0,3.0,15.0
296,91,2.0,0.0,2.0
296,98,0.0,4.0,20.0
296,104,1.0,0.0,1.0
296,107,1.0,0.0,1.0
296,109,1.0,0.0,1.0
296,123,0.0,4.0,20.0
296,124,1.0,0.0,1.0
296,125,1.0,0.0,1.0
296,128,1.0,0.0,1.0
296,130,0.0,2.0,10.0
296,139,1.0,0.0,1.0
296,151,1.0,0.0,1.0
296,152,1.0,0.0,1.0
296,156,1.0,0.0,1.0
296,158,2.0,0.0,2.0
296,159,1.0,0.0,1.0
296,166,1.0,0.0,1.0
296,173,0.0,3.0,15.0
296,174,1.0,0.0,1.0
296,182,1.0,0.0,1.0
296,189,1.0,0.0,1.0
297,3,1.0,0.0,1.0
297,4,1.0,0.0,1.0
297,8,0.0,4.0,20.0
297,9,1.0,0.0,1.0
297,10,1.0,0.0,1.0
297,14,1.0,0.0,1.0
297,24,1.0,0.0,1.0
297,27,0.0,1.0,5.0
297,34,0.0,4.0,20.0
297,44,1.0,0.0,1.0
297,47,0.0,2.0,10.0
297,62,1.0,0.0,1.0
297,63,1.0,0.0,1.0
297,79,0.0,2.0,10.0
297,84,1.0,0.0,1.0
297,99,1.0,0.0,1.0
297,100,0.0,3.0,15.0
297,104,1.0,0.0,1.0
297,105,2.0,0.0,2.0
297,115,0.0,4.0,20.0
297,118,1.0,0.0,1.0
297,121,1.0,0.0,1.0
297,122,1.0,0.0,1.0
297,134,0.0,2.0,10.0
297,136,1.0,0.0,1.0
297,142,0.0,4.0,20.0
297,143,1.0,0.0,1.0
297,153,1.0,0.0,1.0
297,159,1.0,1.0,6.0
297,160,0.0,4.0,20.0
297,162,1.0,0.0,1.0
297,163,1.0,0.0,1.0
297,166,2.0,0.0,2.0
297,173,1.0,0.0,1.0
297,185,1.0,0.0,1.0
297,192,0.0,3.0,15.0
297,195,1.0,0.0,1.0
297,200,1.0,0.0,1.0
298,1,1.0,0.0,1.0
298,4,1.0,0.0,1.0
298,5,0.0,3.0,15.0
298,9,1.0,0.0,1.0
298,21,1.0,0.0,1.0
298,26,1.0,0.0,1.0
298,30,0.0,1.0,5.0
298,41,1.0,0.0,1.0
298,47,1.0,0.0,1.0
298,49,1.0,0.0,1.0
298,68,1.0,0.0,1.0
298,71,0.0,3.0,15.0
298,72,1.0,0.0,1.0
298,80,1.0,0.0,1.0
298,82,1.0,0.0,1.0
298,84,1.0,0.0,1.0
298,88,1.0,0.0,1.0
298,98,1.0,0.0,1.0
298,106,1.0,0.0,1.0
298,107,1.0,0.0,1.0
298,111,1.0,0.0,1.0
298,115,1.0,0.0,1.0
298,121,2.0,0.0,2.0
298,125,2.0,0.0,2.0
298,141,1.0,0.0,1.0
298,142,1.0,0.0,1.0
298,148,1.0,0.0,1.0
298,149,1.0,0.0,1.0
298,155,0.0,4.0,20.0
298,158,0.0,2.0,10.0
298,159,1.0,0.0,1.0
298,163,1.0,0.0,1.0
298,167,2.0,0.0,2.0
298,174,1.0,0.0,1.0
298,176,1.0,0.0,1.0
298,179,1.0,0.0,1.0
298,187,1.0,0.0,1.0
298,198,0.0,4.0,20.0
298,199,1.0,0.0,1.0
299,7,0.0,2.0,10.0
299,8,1.0,0.0,1.0
299,14,1.0,0.0,1.0
299,17,1.0,0.0,1.0
299,22,1.0,0.0,1.0
299,26,2.0,0.0,2.0
299,28,1.0,0.0,1.0
299,35,1.0,0.0,1.0
299,37,1.0,0.0,1.0
299,40,1.0,0.0,1.0
299,43,2.0,0.0,2.0
299,44,1.0,0.0,1.0
299,48,1.0,0.0,1.0
299,56,1.0,0.0,1.0
299,63,0.0,4.0,20.0
299,64,0.0,1.0,5.0
299,66,1.0,0.0,1.0
299,67,2.0,0.0,2.0
299,68,1.0,0.0,1.0
299,72,1.0,0.0,1.0
299,73,1.0,0.0,1.0
299,76,1.0,0.0,1.0
299,83,1.0,0.0,1.0
299,89,0.0,4.0,20.0
299,107,1.0,0.0,1.0
299,112,1.0,0.0,1.0
299,116,1.0,0.0,1.0
299,117,0.0,4.0,20.0
299,123,1.0,0.0,1.0
299,125,2.0,0.0,2.0
299,129,1.0,0.0,1.0
299,132,1.0,0.0,1.0
299,134,0.0,1.0,5.0
299,144,1.0,0.0,1.0
299,146,0.0,1.0,5.0
299,150,1.0,0.0,1.0
299,158,1.0,4.0,21.0
299,164,1.0,4.0,21.0
299,166,1.0,0.0,1.0
299,167,1.0,0.0,1.0
299,168,1.0,0.0,1.0
299,169,1.0,0.0,1.0
299,170,1.0,0.0,1.0
299,179,1.0,0.0,1.0
299,187,1.0,0.0,1.0
300,29,2.0,0.0,2.0
300,34,1.0,1.0,6.0
300,36,0.0,4.0,20.0
300,37,1.0,1.0,6.0
300,43,2.0,0.0,2.0
300,44,0.0,4.0,20.0
300,47,1.0,0.0,1.0
300,57,0.0,4.0,20.0
300,63,1.0,0.0,1.0
300,72,1.0,4.0,21.0
300,75,2.0,0.0,2.0
300,80,1.0,0.0,1.0
300,95,1.0,0.0,1.0
300,96,0.0,4.0,20.0
300,97,0.0,2.0,10.0
300,109,0.0,4.0,20.0
300,111,1.0,0.0,1.0
300,115,1.0,0.0,1.0
300,120,2.0,0.0,2.0
300,125,1.0,0.0,1.0
300,133,1.0,0.0,1.0
300,136,1.0,0.0,1.0
300,140,0.0,1.0,5.0
300,143,1.0,0.0,1.0
300,149,2.0,0.0,2.0
300,152,0.0,4.0,20.0
300,162,1.0,0.0,1.0
300,169,1.0,0.0,1.0
300,176,1.0,0.0,1.0
300,178,1.0,0.0,1.0
300,186,1.0,0.0,1.0
300,187,1.0,0.0,1.0
300,194,1.0,0.0,1.0
300,198,1.0,3.0,16.0
300,199,1.0,0.0,1.0
301,5,1.0,0.0,1.0
301,7,2.0,4.0,22.0
301,10,1.0,0.0,1.0
301,12,1.0,0.0,1.0
301,15,1.0,0.0,1.0
301,19,1.0,0.0,1.0
301,20,1.0,0.0,1.0
301,21,1.0,0.0,1.0
301,25,1.0,0.0,1.0
301,30,0.0,1.0,5.0
301,36,1.0,0.0,1.0
301,38,1.0,0.0,1.0
301,48,1.0,0.0,1.0
301,51,1.0,0.0,1.0
301,55,0.0,4.0,20.0
301,56,1.0,0.0,1.0
301,63,1.0,0.0,1.0
301,64,2.0,0.0,2.0
301,71,2.0,0.0,2.0
301,85,1.0,0.0,1.0
301,90,1.0,0.0,1.0
301,91,0.0,2.0,10.0
301,96,1.0,0.0,1.0
301,106,1.0,0.0,1.0
301,111,1.0,0.0,1.0
301,120,0.0,3.0,15.0
301,124,2.0,0.0,2.0
301,128,0.0,1.0,5.0
301,130,2.0,0.0,2.0
301,134,1.0,0.0,1.0
301,140,1.0,0.0,1.0
301,146,2.0,0.0,2.0
301,147,2.0,0.0,2.0
301,151,1.0,0.0,1.0
301,155,1.0,0.0,1.0
301,160,1.0,0.0,1.0
301,163,1.0,0.0,1.0
301,166,1.0,0.0,1.0
301,167,1.0,0.0,1.0
301,180,1.0,0.0,1.0
301,185,0.0,1.0,5.0
